-1.98,0,7.227137804031372
-2.17,0,7.244142055511475
-2.37,-1,7.260145664215088
-2.37,-1,7.277149438858032
-2.58,-1,7.294153213500977
-2.81,-1,7.310157060623169
-3.04,-1,7.327161073684692
-3.28,-1,7.3441643714904785
-3.53,-1,7.361168384552002
-3.53,-1,7.377171993255615
-3.79,-1,7.394176244735718
-4.06,-1,7.410179615020752
-4.34,-1,7.427182912826538
-4.62,-1,7.444186687469482
0.0,1,7.700026273727417
0.0,1,7.71703028678894
-0.02,1,7.734034299850464
-0.02,1,7.750966548919678
-0.04,1,7.766886234283447
-0.06,1,7.783997535705566
-0.1,1,7.801001310348511
-0.1,1,7.81815242767334
-0.14,1,7.835155725479126
-0.2,1,7.852105617523193
-0.26,1,7.869109630584717
-0.34,1,7.885955810546875
-0.42,1,7.903105974197388
-0.42,1,7.919109344482422
-0.51,0,7.936113595962524
-0.62,0,7.953117609024048
-0.73,0,7.970121145248413
-0.85,0,7.9871251583099365
-0.98,0,8.004088163375854
-1.11,0,8.020845651626587
-1.11,0,8.037849187850952
-1.26,0,8.054852962493896
-1.42,0,8.07185673713684
-1.59,0,8.088860988616943
-1.77,0,8.105864524841309
-1.94,0,8.122868299484253
-2.11,0,8.139872312545776
-2.11,0,8.1568763256073
-2.29,-1,8.173879384994507
-2.48,-1,8.19088363647461
-2.68,-1,8.20688772201538
-2.89,-1,8.223891019821167
-3.11,-1,8.24089527130127
-3.11,-1,8.257898330688477
-3.34,-1,8.274902820587158
-3.58,-1,8.291906118392944
-3.83,-1,8.308909893035889
-4.08,-1,8.325914859771729
-4.35,-1,8.342917919158936
-4.61,-1,8.359922409057617
0.0,1,8.646052360534668
-0.01,1,8.663109302520752
-0.02,1,8.679597616195679
-0.02,1,8.69660234451294
-0.06,1,8.713605403900146
-0.1,1,8.72960901260376
-0.14,1,8.74661374092102
-0.2,1,8.763616800308228
-0.26,1,8.780620336532593
-0.26,1,8.796623945236206
-0.33,1,8.814557313919067
-0.4,1,8.83055567741394
-0.48,1,8.847531795501709
-0.57,0,8.864536762237549
-0.66,0,8.880539417266846
-0.66,0,8.897543668746948
-0.78,0,8.914547681808472
-0.9,0,8.930551052093506
-1.02,0,8.947554588317871
-1.16,0,8.964558124542236
-1.3,0,8.981934070587158
-1.3,0,8.997929811477661
-1.46,0,9.015933275222778
-1.63,0,9.03193712234497
-1.81,0,9.048446655273438
-1.99,0,9.065449953079224
-2.18,0,9.082453727722168
-2.18,0,9.098457098007202
-2.39,-1,9.115460872650146
-2.61,-1,9.132686138153076
-2.83,-1,9.149690628051758
-3.06,-1,9.166693687438965
-3.3,-1,9.183354616165161
-3.55,-1,9.200037240982056
-3.55,-1,9.217042446136475
-3.82,-1,9.234045267105103
-4.09,-1,9.25104832649231
-4.37,-1,9.268052816390991
-4.65,-1,9.285056591033936
0.0,1,9.545284986495972
-0.01,1,9.562292098999023
-0.01,1,9.579296112060547
-0.03,1,9.596269845962524
-0.06,1,9.613250017166138
-0.1,1,9.629437446594238
-0.15,1,9.646673202514648
-0.21,1,9.663833379745483
-0.27,1,9.68096399307251
-0.27,1,9.697472333908081
-0.34,1,9.714475870132446
-0.43,1,9.731528520584106
-0.52,0,9.74851393699646
-0.61,0,9.765517950057983
-0.7,0,9.782521486282349
-0.7,0,9.798979043960571
-0.82,0,9.815630674362183
-0.94,0,9.832666158676147
-1.06,0,9.849660634994507
-1.2,0,9.866665601730347
-1.34,0,9.883668899536133
-1.5,0,9.900673151016235
-1.5,0,9.91767692565918
-1.66,0,9.934098243713379
-1.84,0,9.951102018356323
-2.02,0,9.968106031417847
-2.21,0,9.985109090805054
-2.41,-1,10.002115726470947
-2.41,-1,10.01811695098877
-2.62,-1,10.035121440887451
-2.84,-1,10.052124977111816
-3.07,-1,10.069128036499023
-3.3,-1,10.086132526397705
-3.55,-1,10.102136611938477
-3.55,-1,10.119139909744263
-3.79,-1,10.136143207550049
-4.03,-1,10.153147459030151
-4.27,-1,10.170150995254517
-4.52,-1,10.187154769897461
0.0,1,10.412208795547485
-0.01,1,10.429212808609009
-0.02,1,10.446675300598145
-0.05,1,10.46321988105774
-0.08,1,10.480224132537842
-0.08,1,10.496226787567139
-0.13,1,10.513231039047241
-0.18,1,10.5300133228302
-0.25,1,10.547016620635986
-0.31,1,10.56402039527893
-0.38,1,10.581024169921875
-0.38,1,10.59802770614624
-0.45,1,10.615031957626343
-0.54,0,10.632141590118408
-0.62,0,10.649047136306763
-0.7,0,10.665880680084229
-0.8,0,10.68288516998291
-0.9,0,10.70006012916565
-0.9,0,10.717064380645752
-1.02,0,10.734007358551025
-1.15,0,10.750011444091797
-1.29,0,10.766867637634277
-1.43,0,10.7838716506958
-1.58,0,10.800875186920166
-1.58,0,10.81787896156311
-1.74,0,10.834882020950317
-1.92,0,10.851864099502563
-2.1,0,10.867859601974487
-2.28,-1,10.885119676589966
-2.48,-1,10.90211033821106
-2.48,-1,10.919097900390625
-2.68,-1,10.93595290184021
-2.88,-1,10.952130556106567
-3.09,-1,10.969122171401978
-3.31,-1,10.985973358154297
-3.54,-1,11.003011703491211
-3.78,-1,11.020016431808472
-3.78,-1,11.037020206451416
-4.02,-1,11.05402421951294
-4.27,-1,11.071027517318726
-4.52,-1,11.087031364440918
0.0,1,11.31908369064331
-0.01,1,11.33595609664917
-0.02,1,11.35287070274353
-0.05,1,11.369548559188843
-0.08,1,11.386204957962036
-0.12,1,11.403208494186401
-0.17,1,11.420212030410767
-0.17,1,11.437215805053711
-0.23,1,11.454219341278076
-0.3,1,11.4712233543396
-0.38,1,11.488227367401123
-0.47,1,11.505230903625488
-0.57,0,11.52223539352417
-0.57,0,11.539239168167114
-0.68,0,11.556242942810059
-0.8,0,11.572246313095093
-0.93,0,11.589749813079834
-1.06,0,11.605753421783447
-1.21,0,11.622756719589233
-1.36,0,11.639761209487915
-1.36,0,11.65676474571228
-1.53,0,11.673768997192383
-1.7,0,11.689772129058838
-1.89,0,11.706775903701782
-2.08,0,11.723430156707764
-2.28,-1,11.740433931350708
-2.28,-1,11.7564377784729
-2.5,-1,11.773442029953003
-2.72,-1,11.789974451065063
-2.95,-1,11.806978464126587
-3.19,-1,11.823982238769531
-3.44,-1,11.840986251831055
-3.44,-1,11.856989860534668
-3.7,-1,11.873993396759033
-3.98,-1,11.89155650138855
-4.26,-1,11.907560348510742
-4.54,-1,11.924564123153687
-4.83,-1,11.941198587417603
0.0,1,12.157333850860596
-0.01,1,12.17433762550354
-0.02,1,12.190955638885498
-0.05,1,12.207959175109863
-0.08,1,12.224962949752808
-0.12,1,12.242471694946289
-0.12,1,12.259157180786133
-0.17,1,12.275732040405273
-0.22,1,12.292736053466797
-0.28,1,12.309245109558105
-0.35,1,12.32624888420105
-0.43,1,12.343483686447144
-0.52,0,12.360498189926147
-0.52,0,12.377493858337402
-0.62,0,12.394499063491821
-0.73,0,12.411505460739136
-0.85,0,12.427703857421875
-0.97,0,12.444013595581055
-1.11,0,12.460627555847168
-1.11,0,12.477631330490112
-1.24,0,12.494634628295898
-1.38,0,12.511638402938843
-1.53,0,12.528641939163208
-1.69,0,12.5454421043396
-1.85,0,12.562445640563965
-1.85,0,12.579010725021362
-2.02,0,12.596079587936401
-2.2,0,12.613082885742188
-2.39,-1,12.6290864944458
-2.58,-1,12.646583080291748
-2.79,-1,12.662953853607178
-3.0,-1,12.679932832717896
-3.0,-1,12.696476221084595
-3.23,-1,12.712940216064453
-3.46,-1,12.730005025863647
-3.71,-1,12.747008562088013
-3.96,-1,12.762998104095459
-4.21,-1,12.78000259399414
-4.21,-1,12.796531438827515
-4.46,-1,12.813114643096924
-4.72,-1,12.830118894577026
0.0,1,13.037107944488525
-0.01,1,13.054100513458252
-0.02,1,13.071104049682617
-0.05,1,13.088192701339722
-0.08,1,13.10520076751709
-0.12,1,13.122203588485718
-0.12,1,13.13915491104126
-0.18,1,13.15615963935852
-0.24,1,13.173113822937012
-0.31,1,13.189118146896362
-0.39,1,13.206122159957886
-0.48,1,13.223125696182251
-0.58,0,13.240129470825195
-0.58,0,13.257132768630981
-0.69,0,13.274136543273926
-0.81,0,13.29114031791687
-0.94,0,13.307143926620483
-1.07,0,13.324148416519165
-1.22,0,13.341151714324951
-1.22,0,13.357155323028564
-1.38,0,13.375159740447998
-1.54,0,13.391162872314453
-1.72,0,13.408166408538818
-1.9,0,13.425171375274658
-2.1,0,13.442174911499023
-2.1,0,13.45917820930481
-2.3,-1,13.476181745529175
-2.51,-1,13.493109226226807
-2.72,-1,13.51011323928833
-2.95,-1,13.527118682861328
-3.18,-1,13.544121503829956
-3.41,-1,13.5611252784729
-3.41,-1,13.578128814697266
-3.67,-1,13.595102310180664
-3.92,-1,13.612106323242188
-4.18,-1,13.629109382629395
-4.44,-1,13.645113706588745
-4.7,-1,13.662117719650269
0.0,1,13.881097316741943
0.0,1,13.89836835861206
0.01,1,13.915372133255005
0.0,1,13.93237590789795
-0.01,1,13.949379920959473
-0.01,1,13.966383695602417
-0.02,1,13.983387470245361
-0.04,1,14.000391721725464
-0.04,1,14.01739501953125
-0.07,1,14.034399032592773
-0.11,1,14.051402807235718
-0.15,1,14.06840705871582
-0.2,1,14.085411310195923
-0.26,1,14.102414846420288
-0.26,1,14.119329929351807
-0.33,1,14.136332511901855
-0.41,1,14.15333604812622
-0.5,1,14.17034101486206
-0.59,0,14.187344312667847
-0.7,0,14.204348087310791
-0.81,0,14.221352815628052
-0.81,0,14.238355875015259
-0.94,0,14.255360126495361
-1.07,0,14.272364139556885
-1.22,0,14.288934230804443
-1.37,0,14.305938243865967
-1.53,0,14.322957038879395
-1.7,0,14.33996033668518
-1.7,0,14.355964183807373
-1.88,0,14.372968435287476
-2.07,0,14.389971494674683
-2.27,-1,14.406975984573364
-2.48,-1,14.424102544784546
-2.7,-1,14.441106796264648
-2.7,-1,14.457110166549683
-2.93,-1,14.474113702774048
-3.17,-1,14.491117238998413
-3.42,-1,14.508121252059937
-3.67,-1,14.525126695632935
-3.94,-1,14.542129278182983
-3.94,-1,14.558132410049438
-4.2,-1,14.575136661529541
-4.48,-1,14.592140197753906
-4.76,-1,14.60914421081543
0.0,1,14.848729372024536
-0.01,1,14.865736246109009
-0.02,1,14.882740020751953
-0.05,1,14.899743795394897
-0.05,1,14.916609764099121
-0.09,1,14.933613061904907
-0.14,1,14.949616432189941
-0.19,1,14.966623783111572
-0.26,1,14.983110904693604
-0.33,1,15.00011396408081
-0.33,1,15.0171217918396
-0.41,1,15.034125804901123
-0.49,1,15.051128625869751
-0.59,0,15.067131757736206
-0.69,0,15.08413577079773
-0.8,0,15.101139783859253
-0.8,0,15.118144273757935
-0.92,0,15.135147094726562
-1.06,0,15.152151584625244
-1.2,0,15.16915512084961
-1.35,0,15.186158895492554
-1.51,0,15.203162431716919
-1.67,0,15.220166206359863
-1.67,0,15.237170219421387
-1.86,0,15.254173517227173
-2.05,0,15.270177364349365
-2.24,-1,15.287182092666626
-2.45,-1,15.304184913635254
-2.66,-1,15.320189476013184
-2.66,-1,15.337192296981812
-2.89,-1,15.354196071624756
-3.13,-1,15.370200395584106
-3.37,-1,15.38720417022705
-3.61,-1,15.404207706451416
-3.85,-1,15.421211242675781
-3.85,-1,15.437215328216553
-4.09,-1,15.454218864440918
-4.33,-1,15.47122311592102
-4.57,-1,15.48787260055542
0.0,1,15.716445684432983
-0.01,1,15.732925176620483
-0.02,1,15.749942302703857
-0.05,1,15.76694631576538
-0.08,1,15.783950090408325
-0.12,1,15.80095362663269
-0.12,1,15.817957401275635
-0.18,1,15.835103750228882
-0.24,1,15.851107597351074
-0.31,1,15.868114233016968
-0.39,1,15.885118246078491
-0.48,1,15.902122497558594
-0.48,1,15.919126033782959
-0.58,0,15.936129331588745
-0.7,0,15.952133417129517
-0.82,0,15.969137191772461
-0.93,0,15.986140966415405
-1.04,0,16.00314474105835
-1.17,0,16.020148038864136
-1.17,0,16.03715229034424
-1.31,0,16.054155588150024
-1.46,0,16.07115936279297
-1.61,0,16.088163137435913
-1.78,0,16.105167388916016
-1.95,0,16.122171640396118
-1.95,0,16.139174699783325
-2.14,0,16.15617847442627
-2.33,-1,16.173182725906372
-2.54,-1,16.190186500549316
-2.75,-1,16.20719075202942
-2.97,-1,16.224193572998047
-3.2,-1,16.24119806289673
-3.2,-1,16.258214235305786
-3.44,-1,16.275218963623047
-3.69,-1,16.291221857070923
-3.95,-1,16.308225870132446
-4.21,-1,16.32523274421692
-4.47,-1,16.342236757278442
-4.47,-1,16.359240293502808
-4.75,-1,16.376244068145752
0.0,1,16.585297346115112
-0.01,1,16.601300954818726
-0.01,1,16.61830449104309
-0.03,1,16.635308027267456
-0.06,1,16.65231204032898
-0.1,1,16.668315649032593
-0.15,1,16.685319900512695
-0.21,1,16.702338218688965
-0.21,1,16.718342065811157
-0.28,1,16.735345125198364
-0.36,1,16.752349615097046
-0.45,1,16.76935386657715
-0.54,0,16.78619647026062
-0.65,0,16.803200483322144
-0.76,0,16.820207357406616
-0.76,0,16.837210655212402
-0.89,0,16.854214191436768
-1.02,0,16.87021803855896
-1.17,0,16.88722252845764
-1.32,0,16.90422558784485
-1.47,0,16.92123007774353
-1.47,0,16.938233375549316
-1.62,0,16.95523762702942
-1.77,0,16.972241401672363
-1.94,0,16.989245176315308
-2.11,0,17.006248474121094
-2.29,-1,17.023252964019775
-2.48,-1,17.04025650024414
-2.48,-1,17.057274341583252
-2.68,-1,17.07427716255188
-2.89,-1,17.09090566635132
-3.11,-1,17.10741686820984
-3.32,-1,17.12457776069641
-3.54,-1,17.141580820083618
-3.54,-1,17.158585786819458
-3.76,-1,17.17493438720703
-3.98,-1,17.192596673965454
-4.2,-1,17.209617853164673
-4.41,-1,17.22662115097046
0.0,1,17.4282705783844
-0.01,1,17.445358991622925
-0.02,1,17.46236824989319
-0.02,1,17.479372024536133
-0.05,1,17.496867656707764
-0.09,1,17.513742923736572
-0.13,1,17.53042435646057
-0.18,1,17.54668140411377
-0.24,1,17.563685655593872
-0.31,1,17.580689430236816
-0.31,1,17.59769344329834
-0.39,1,17.614696979522705
-0.47,1,17.63146448135376
-0.56,0,17.64854907989502
-0.66,0,17.665555238723755
-0.76,0,17.68210768699646
-0.76,0,17.6991069316864
-0.88,0,17.716113567352295
-1.01,0,17.733116149902344
-1.15,0,17.75002121925354
-1.3,0,17.767329931259155
-1.45,0,17.78433322906494
-1.61,0,17.801336765289307
-1.61,0,17.817344427108765
-1.79,0,17.83435082435608
-1.98,0,17.851353883743286
-2.17,0,17.868358373641968
-2.37,-1,17.88536262512207
-2.58,-1,17.902366638183594
-2.58,-1,17.918924570083618
-2.81,-1,17.935457944869995
-3.04,-1,17.95246171951294
-3.29,-1,17.969643354415894
-3.54,-1,17.985647439956665
-3.79,-1,18.00265097618103
-3.79,-1,18.01866865158081
-4.06,-1,18.03635311126709
-4.34,-1,18.05235505104065
-4.63,-1,18.06987762451172
0.0,1,18.284482955932617
-0.01,1,18.30148696899414
-0.01,1,18.318490266799927
-0.03,1,18.335196256637573
-0.06,1,18.352200269699097
-0.1,1,18.36920428276062
-0.15,1,18.386207580566406
-0.21,1,18.40321135520935
-0.26,1,18.420215129852295
-0.26,1,18.437219381332397
-0.33,1,18.454222679138184
-0.4,1,18.471226692199707
-0.49,1,18.48723340034485
-0.58,0,18.504236936569214
-0.68,0,18.521241188049316
-0.68,0,18.53724503517151
-0.8,0,18.554752111434937
-0.92,0,18.572260856628418
-1.05,0,18.58926486968994
-1.19,0,18.606268644332886
-1.34,0,18.623274564743042
-1.49,0,18.64078378677368
-1.49,0,18.657777309417725
-1.65,0,18.674338340759277
-1.82,0,18.69134211540222
-2.0,0,18.708345413208008
-2.18,0,18.72434949874878
-2.37,-1,18.74135422706604
-2.37,-1,18.758357524871826
-2.55,-1,18.775360584259033
-2.72,-1,18.792365074157715
-2.9,-1,18.80936908721924
-3.08,-1,18.826372623443604
-3.28,-1,18.843376874923706
-3.48,-1,18.86038041114807
-3.48,-1,18.877384185791016
-3.69,-1,18.8943874835968
-3.9,-1,18.911391735076904
-4.12,-1,18.928396224975586
-4.34,-1,18.945398807525635
0.0,1,19.173454999923706
-0.01,1,19.19045877456665
-0.02,1,19.207462072372437
-0.05,1,19.22446632385254
-0.08,1,19.241013288497925
-0.08,1,19.258013248443604
-0.13,1,19.275017976760864
-0.18,1,19.292020559310913
-0.25,1,19.308530569076538
-0.32,1,19.325534343719482
-0.4,1,19.342538833618164
-0.49,1,19.35954213142395
-0.49,1,19.376546144485474
-0.59,0,19.39354968070984
-0.7,0,19.41055417060852
-0.82,0,19.427557229995728
-0.94,0,19.444562435150146
-1.06,0,19.461565017700195
-1.06,0,19.47856903076172
-1.18,0,19.495572566986084
-1.32,0,19.512576580047607
-1.46,0,19.529579877853394
-1.61,0,19.546584367752075
-1.77,0,19.563587427139282
-1.92,0,19.580442428588867
-1.92,0,19.59703540802002
-2.07,0,19.61344027519226
-2.22,-1,19.630444049835205
-2.39,-1,19.64744782447815
-2.56,-1,19.664452075958252
-2.73,-1,19.680455207824707
-2.73,-1,19.69745922088623
-2.93,-1,19.714463472366333
-3.13,-1,19.731477737426758
-3.33,-1,19.748474597930908
-3.55,-1,19.765479564666748
-3.76,-1,19.782482624053955
-3.98,-1,19.799486875534058
-3.98,-1,19.81649088859558
-4.21,-1,19.833494186401367
-4.46,-1,19.85049819946289
0.0,1,20.063676834106445
-0.01,1,20.079679489135742
-0.01,1,20.09682035446167
-0.03,1,20.11409878730774
-0.06,1,20.13010263442993
-0.1,1,20.147105932235718
-0.15,1,20.16410994529724
-0.21,1,20.18011450767517
-0.21,1,20.19811773300171
-0.28,1,20.215121269226074
-0.36,1,20.232112646102905
-0.45,1,20.24911093711853
-0.54,0,20.26561999320984
-0.65,0,20.283088207244873
-0.65,0,20.299092769622803
-0.77,0,20.316097259521484
-0.9,0,20.333096265792847
-1.03,0,20.35010004043579
-1.18,0,20.367106437683105
-1.33,0,20.384247064590454
-1.48,0,20.40125012397766
-1.48,0,20.418256998062134
